,0
primary_package_id,10
statecode,53
drivercategory,3
countallvehiclesaddedpast1mth,24
countallvehiclesaddedpast2mths,34
countallvehiclesaddedpast3mths,40
countallvehiclesaddedpast6mths,53
countallvehiclespurchasednew,48
countallvehiclespurchasednewaddedpast1mth,9
countallvehiclespurchasednewaddedpast2mths,12
countallvehiclespurchasednewaddedpast3mths,15
countallvehiclespurchasednewaddedpast6mths,22
countallvehiclespurchasednewaddedpast12mths,32
countallvehiclespurchasednewaddedpast24mths,41
countallvehiclespurchasednewaddedpast36mths,44
countallvehiclespurchasednewaddedpast48mths,46
countallvehiclespurchasednewaddedpast60mths,46
countallvehiclespurchasedusedaddedpast1mth,17
countallvehiclespurchasedusedaddedpast2mths,23
countallvehiclespurchasedusedaddedpast3mths,28
countallvehiclespurchasedusedaddedpast6mths,35
countallvehiclespurchasedusedaddedpast12mths,44
countallvehiclespurchasedusedaddedpast24mths,52
countactivevehicles,51
countactivevehiclesaddedpast1mth,7
countactivevehiclesaddedpast2mths,8
countactivevehiclesaddedpast3mths,10
countactivevehiclesaddedpast6mths,14
countactivevehiclesaddedpast12mths,20
countactivevehiclesaddedpast24mths,29
countactivevehiclesaddedpast36mths,31
countactivevehiclesaddedpast48mths,36
countactivevehiclesaddedpast60mths,38
countactivevehiclespurchasednew,26
countactivevehiclespurchasednewaddedpast1mth,5
countactivevehiclespurchasednewaddedpast2mths,6
countactivevehiclespurchasednewaddedpast3mths,7
countactivevehiclespurchasednewaddedpast6mths,9
countactivevehiclespurchasednewaddedpast12mths,13
countactivevehiclespurchasednewaddedpast24mths,16
countactivevehiclespurchasednewaddedpast36mths,19
countactivevehiclespurchasednewaddedpast48mths,21
countactivevehiclespurchasednewaddedpast60mths,21
countactivevehiclespurchasedused,35
countactivevehiclespurchasedusedaddedpast1mth,7
countactivevehiclespurchasedusedaddedpast2mths,8
countactivevehiclespurchasedusedaddedpast3mths,9
countactivevehiclespurchasedusedaddedpast6mths,14
countactivevehiclespurchasedusedaddedpast12mths,17
countactivevehiclespurchasedusedaddedpast24mths,24
countactivevehiclespurchasedusedaddedpast36mths,27
countactivevehiclespurchasedusedaddedpast48mths,31
countactivevehiclespurchasedusedaddedpast60mths,33
countdisposedvehiclesremovedpast1mth,9
countdisposedvehiclesremovedpast2mth,12
countdisposedvehiclesremovedpast3mth,14
countdisposedvehiclesremovedpast6mth,21
countdisposedvehiclesremovedpast12mth,27
countdisposedvehiclesremovedpast24mth,41
countdisposedvehiclesremovedpast36mth,48
pctactivevehiclesaddedpast1mthderived,46
pctactivevehiclespurchasednewaddedpast1mthderived,30
pctactivevehiclespurchasednewaddedpast2mthderived,33
pctactivevehiclespurchasednewaddedpast3mthderived,40
pctactivevehiclespurchasednewaddedpast6mthderived,53
countallvehiclespurchasednewsedan,23
countallvehiclespurchasedusedsedan,35
countallvehiclespurchasednewsuv,28
countallvehiclespurchasedusedsuv,30
countallvehiclespurchasednewpickup,24
countallvehiclespurchasedusedpickup,33
countallvehiclespurchasednewsedanaddedpast1mth,6
countallvehiclespurchasednewsedanaddedpast2mths,8
countallvehiclespurchasednewsedanaddedpast3mths,9
countallvehiclespurchasednewsedanaddedpast6mths,10
countallvehiclespurchasednewsedanaddedpast12mths,13
countallvehiclespurchasednewsedanaddedpast24mths,19
countallvehiclespurchasednewsedanaddedpast36mths,19
countallvehiclespurchasednewsedanaddedpast48mths,22
countallvehiclespurchasednewsedanaddedpast60mths,23
countallvehiclespurchasednewsuvaddedpast1mth,6
countallvehiclespurchasednewsuvaddedpast2mths,8
countallvehiclespurchasednewsuvaddedpast3mths,11
countallvehiclespurchasednewsuvaddedpast6mths,15
countallvehiclespurchasednewsuvaddedpast12mths,18
countallvehiclespurchasednewsuvaddedpast24mths,25
countallvehiclespurchasednewsuvaddedpast36mths,27
countallvehiclespurchasednewsuvaddedpast48mths,27
countallvehiclespurchasednewsuvaddedpast60mths,28
countallvehiclespurchasednewpickupaddedpast1mth,6
countallvehiclespurchasednewpickupaddedpast2mths,7
countallvehiclespurchasednewpickupaddedpast3mths,8
countallvehiclespurchasednewpickupaddedpast6mths,14
countallvehiclespurchasednewpickupaddedpast12mths,20
countallvehiclespurchasednewpickupaddedpast24mths,21
countallvehiclespurchasednewpickupaddedpast36mths,24
countallvehiclespurchasednewpickupaddedpast48mths,24
countallvehiclespurchasednewpickupaddedpast60mths,24
countallvehiclespurchasedusedsedanaddedpast1mth,12
countallvehiclespurchasedusedsedanaddedpast2mths,15
countallvehiclespurchasedusedsedanaddedpast3mths,19
countallvehiclespurchasedusedsedanaddedpast6mths,22
countallvehiclespurchasedusedsedanaddedpast12mths,26
countallvehiclespurchasedusedsedanaddedpast24mths,29
countallvehiclespurchasedusedsedanaddedpast36mths,32
countallvehiclespurchasedusedsedanaddedpast48mths,33
countallvehiclespurchasedusedsedanaddedpast60mths,32
countallvehiclespurchasedusedsuvaddedpast1mth,9
countallvehiclespurchasedusedsuvaddedpast2mths,12
countallvehiclespurchasedusedsuvaddedpast3mths,14
countallvehiclespurchasedusedsuvaddedpast6mths,18
countallvehiclespurchasedusedsuvaddedpast12mths,20
countallvehiclespurchasedusedsuvaddedpast24mths,24
countallvehiclespurchasedusedsuvaddedpast36mths,26
countallvehiclespurchasedusedsuvaddedpast48mths,28
countallvehiclespurchasedusedsuvaddedpast60mths,28
countallvehiclespurchasedusedpickupaddedpast1mth,7
countallvehiclespurchasedusedpickupaddedpast2mths,12
countallvehiclespurchasedusedpickupaddedpast3mths,14
countallvehiclespurchasedusedpickupaddedpast6mths,16
countallvehiclespurchasedusedpickupaddedpast12mths,21
countallvehiclespurchasedusedpickupaddedpast24mths,26
countallvehiclespurchasedusedpickupaddedpast36mths,31
countallvehiclespurchasedusedpickupaddedpast48mths,32
countallvehiclespurchasedusedpickupaddedpast60mths,32
countallvehicleshybrid,16
countallvehiclesev,11
countallvehiclessedanhybrid,12
countallvehiclessuvhybrid,8
countallvehiclespickuphybrid,3
countallvehiclessedanev,9
countallvehiclessuvev,6
countallvehiclespickupev,3
countallvehiclesgasaddedpast1mth,24
countallvehiclesgasaddedpast2mths,35
countallvehiclesgasaddedpast3mths,40
countallvehiclesgasaddedpast6mths,50
countallvehicleshybridaddedpast1mth,5
countallvehicleshybridaddedpast2mths,5
countallvehicleshybridaddedpast3mths,6
countallvehicleshybridaddedpast6mths,7
countallvehicleshybridaddedpast12mths,9
countallvehicleshybridaddedpast24mths,11
countallvehicleshybridaddedpast36mths,13
countallvehicleshybridaddedpast48mths,14
countallvehicleshybridaddedpast60mths,14
countallvehiclesevaddedpast1mth,4
countallvehiclesevaddedpast2mths,6
countallvehiclesevaddedpast3mths,6
countallvehiclesevaddedpast6mths,8
countallvehiclesevaddedpast12mths,9
countallvehiclesevaddedpast24mths,8
countallvehiclesevaddedpast36mths,10
countallvehiclesevaddedpast48mths,11
countallvehiclesevaddedpast60mths,11
countallvehicleslux,46
countallvehiclespurchasednewlux,22
countallvehiclespurchasednewnonlux,45
countallvehiclespurchasedusedlux,25
countallvehiclespurchasednewluxaddedpast1mth,5
countallvehiclespurchasednewluxaddedpast2mths,6
countallvehiclespurchasednewluxaddedpast3mths,8
countallvehiclespurchasednewluxaddedpast6mths,10
countallvehiclespurchasednewluxaddedpast12mths,15
countallvehiclespurchasednewluxaddedpast24mths,17
countallvehiclespurchasednewluxaddedpast36mths,19
countallvehiclespurchasednewluxaddedpast48mths,19
countallvehiclespurchasednewluxaddedpast60mths,20
countallvehiclespurchasedusedluxaddedpast1mth,8
countallvehiclespurchasedusedluxaddedpast2mths,12
countallvehiclespurchasedusedluxaddedpast3mths,12
countallvehiclespurchasedusedluxaddedpast6mths,15
countallvehiclespurchasedusedluxaddedpast12mths,19
countallvehiclespurchasedusedluxaddedpast24mths,21
countallvehiclespurchasedusedluxaddedpast36mths,24
countallvehiclespurchasedusedluxaddedpast48mths,25
countallvehiclespurchasedusedluxaddedpast60mths,24
countallvehiclespurchasednewnonluxaddedpast1mth,7
countallvehiclespurchasednewnonluxaddedpast2mths,11
countallvehiclespurchasednewnonluxaddedpast3mths,14
countallvehiclespurchasednewnonluxaddedpast6mths,20
countallvehiclespurchasednewnonluxaddedpast12mths,30
countallvehiclespurchasednewnonluxaddedpast24mths,37
countallvehiclespurchasednewnonluxaddedpast36mths,43
countallvehiclespurchasednewnonluxaddedpast48mths,45
countallvehiclespurchasednewnonluxaddedpast60mths,45
countallvehiclespurchasedusednonluxaddedpast1mth,14
countallvehiclespurchasedusednonluxaddedpast2mths,23
countallvehiclespurchasedusednonluxaddedpast3mths,24
countallvehiclespurchasedusednonluxaddedpast6mths,31
countallvehiclespurchasedusednonluxaddedpast12mths,39
countallvehiclespurchasedusednonluxaddedpast24mths,49
countallvehiclespurchasedusednonluxaddedpast36mths,50
countallvehiclespurchasedusednonluxaddedpast48mths,54
countallvehicleseuropean,38
countallvehiclespurchasednewasian,18
countallvehiclespurchasedneweuropean,18
countallvehiclespurchasednewamerican,41
countallvehiclespurchasedusedasian,31
countallvehiclespurchasedusedeuropean,23
countallvehiclespurchasedusedamerican,48
countallvehiclespurchasednewasianaddedpast1mth,5
countallvehiclespurchasednewasianaddedpast2mths,8
countallvehiclespurchasednewasianaddedpast3mths,10
countallvehiclespurchasednewasianaddedpast6mths,13
countallvehiclespurchasednewasianaddedpast12mths,14
countallvehiclespurchasednewasianaddedpast24mths,17
countallvehiclespurchasednewasianaddedpast36mths,18
countallvehiclespurchasednewasianaddedpast48mths,18
countallvehiclespurchasednewasianaddedpast60mths,18
countallvehiclespurchasedusedasianaddedpast1mth,9
countallvehiclespurchasedusedasianaddedpast2mths,12
countallvehiclespurchasedusedasianaddedpast3mths,14
countallvehiclespurchasedusedasianaddedpast6mths,15
countallvehiclespurchasedusedasianaddedpast12mths,21
countallvehiclespurchasedusedasianaddedpast24mths,24
countallvehiclespurchasedusedasianaddedpast36mths,27
countallvehiclespurchasedusedasianaddedpast48mths,29
countallvehiclespurchasedusedasianaddedpast60mths,30
countallvehiclespurchasedneweuropeanaddedpast1mth,5
countallvehiclespurchasedneweuropeanaddedpast2mths,5
countallvehiclespurchasedneweuropeanaddedpast3mths,6
countallvehiclespurchasedneweuropeanaddedpast6mths,9
countallvehiclespurchasedneweuropeanaddedpast12mths,12
countallvehiclespurchasedneweuropeanaddedpast24mths,15
countallvehiclespurchasedneweuropeanaddedpast36mths,16
countallvehiclespurchasedneweuropeanaddedpast48mths,17
countallvehiclespurchasedneweuropeanaddedpast60mths,17
countallvehiclespurchasedusedeuropeanaddedpast1mth,8
countallvehiclespurchasedusedeuropeanaddedpast2mths,9
countallvehiclespurchasedusedeuropeanaddedpast3mths,10
countallvehiclespurchasedusedeuropeanaddedpast6mths,14
countallvehiclespurchasedusedeuropeanaddedpast12mths,15
countallvehiclespurchasedusedeuropeanaddedpast24mths,20
countallvehiclespurchasedusedeuropeanaddedpast36mths,22
countallvehiclespurchasedusedeuropeanaddedpast48mths,23
countallvehiclespurchasedusedeuropeanaddedpast60mths,22
countallvehiclespurchasednewamericanaddedpast1mth,7
countallvehiclespurchasednewamericanaddedpast2mths,9
countallvehiclespurchasednewamericanaddedpast3mths,12
countallvehiclespurchasednewamericanaddedpast6mths,20
countallvehiclespurchasednewamericanaddedpast12mths,28
countallvehiclespurchasednewamericanaddedpast24mths,36
countallvehiclespurchasednewamericanaddedpast36mths,37
countallvehiclespurchasednewamericanaddedpast48mths,38
countallvehiclespurchasednewamericanaddedpast60mths,39
countallvehiclespurchasedusedamericanaddedpast1mth,12
countallvehiclespurchasedusedamericanaddedpast2mths,17
countallvehiclespurchasedusedamericanaddedpast3mths,21
countallvehiclespurchasedusedamericanaddedpast6mths,26
countallvehiclespurchasedusedamericanaddedpast12mths,35
countallvehiclespurchasedusedamericanaddedpast24mths,44
countallvehiclespurchasedusedamericanaddedpast36mths,45
countallvehiclespurchasedusedamericanaddedpast48mths,47
countallvehiclespurchasedusedamericanaddedpast60mths,48
countactivevehiclessedan,19
countactivevehiclessuv,22
countactivevehiclespickup,24
countactivevehiclespurchasednewsedan,12
countactivevehiclespurchasedusedsedan,16
countactivevehiclespurchasednewsuv,15
countactivevehiclespurchasedusedsuv,15
countactivevehiclespurchasednewpickup,12
countactivevehiclespurchasedusedpickup,14
countactivevehiclesgas,41
countactivevehicleshybrid,7
countactivevehiclesev,7
countactivevehiclessedangas,19
countactivevehiclessuvgas,21
countactivevehiclespickupgas,24
countactivevehiclessedanhybrid,7
countactivevehiclessuvhybrid,6
countactivevehiclespickuphybrid,3
countactivevehiclessedanev,7
countactivevehiclessuvev,5
countactivevehiclespickupev,2
countactivevehicleslux,17
countactivevehiclesnonlux,38
countactivevehiclespurchasednewlux,12
countactivevehiclespurchasednewnonlux,22
countactivevehiclespurchasedusedlux,12
countactivevehiclespurchasedusednonlux,29
countactivevehiclesasian,17
countactivevehicleseuropean,16
countactivevehiclesamerican,35
countactivevehiclespurchasednewasian,11
countactivevehiclespurchasedneweuropean,10
countactivevehiclespurchasednewamerican,20
countactivevehiclespurchasedusedasian,16
countactivevehiclespurchasedusedeuropean,12
countactivevehiclespurchasedusedamerican,26
countdisposedvehicleshybrid,13
countdisposedvehiclesev,8
countdisposedvehicleslux,42
countdisposedvehiclesasian,51
countdisposedvehicleseuropean,34
pctactivevehiclesevderived,30
pctactivevehicleshybridderived,37
countactivevehiclessamemake,21
countactivevehiclessamemakegroup,26
countactivevehiclessameregion,35
countactivevehiclessameluxcategory,38
countactivevehiclessamepower,41
countactivevehiclessamebodystyle,26
countactivevehiclespurchasednewsamemake,17
countactivevehiclespurchasednewsamemakegroup,18
countactivevehiclespurchasednewsameregion,20
countactivevehiclespurchasednewsameluxcategory,22
countactivevehiclespurchasednewsamepower,23
countactivevehiclespurchasednewsamebodystyle,16
countallveha,4
countallvehb,4
countallvehc,4
countallvehd,4
countdisposedveha,3
countdisposedvehb,3
countdisposedvehc,3
countdisposedvehd,3
countveholdestactive,12
countmostrecentdisposedvehiclesgroup,5
countmostsecondrecentdisposedvehiclesgroup,5
countvehasamemake,4
countvehbsamemake,4
countvehcsamemake,4
countvehdsamemake,4
countvehasamebody,4
countvehbsamebody,4
countvehcsamebody,4
countvehdsamebody,4
pctvehasamemake,5
pctvehbsamemake,5
pctvehcsamemake,5
pctvehdsamemake,5
pctvehasamebodytype,5
pctvehbsamebodytype,5
pctvehcsamebodytype,5
pctvehdsamebodytype,5
countdisposedvehiclespurchasednew,37
countdisposedvehiclespurchasedused,51
countallvehiclesacura,11
countallvehiclesalfaromeo,5
countallvehiclesastonmartin,3
countallvehiclesaudi,12
countallvehiclesbentley,7
countallvehiclesbmw,20
countallvehiclesbugatti,1
countallvehiclesbuick,19
countallvehiclescadillac,25
countallvehicleschrysler,12
countallvehiclesdaihatsu,2
countallvehiclesdodge,21
countallvehiclesferrari,6
countallvehiclesfiat,4
countallvehiclesford,41
countallvehiclesgmc,27
countallvehicleshonda,25
countallvehicleshyundai,18
countallvehiclesinfiniti,10
countallvehiclesjaguar,8
countallvehiclesjeep,19
countallvehicleskia,13
countallvehicleslada,1
countallvehicleslamborghini,6
countallvehicleslancia,1
countallvehicleslandrover,12
countallvehicleslexus,14
countallvehicleslincoln,9
countallvehicleslotus,2
countallvehiclesmaserati,4
countallvehiclesmazda,14
countallvehiclesmclaren,4
countallvehiclesmercedesbenz,19
countallvehiclesmini,8
countallvehiclesmitsubishi,8
countallvehiclesnissan,21
countallvehiclespeugeot,2
countallvehiclespolestar,3
countallvehiclespontiac,15
countallvehiclesporsche,12
countallvehiclesram,13
countallvehiclesrenault,1
countallvehiclesrivian,4
countallvehiclessmart,4
countallvehiclessubaru,14
countallvehiclessuzuki,9
countallvehiclestesla,7
countallvehiclestoyota,31
countallvehiclesvolkswagen,14
countallvehiclesvolvo,11
countallvehiclesbmwgroup,22
countallvehiclesdaimlergroup,19
countallvehiclesfcagroup,32
countallvehiclesfordgroup,43
countallvehicleshondagroup,28
countallvehicleshyundaigroup,17
countallvehiclesjlrgroup,13
countallvehiclesnissangroup,23
countallvehiclestoyotagroup,30
countactivevehiclesacura,6
countactivevehiclesalfaromeo,4
countactivevehiclesastonmartin,2
countactivevehiclesaudi,6
countactivevehiclesbentley,3
countactivevehiclesbmw,9
countactivevehiclesbugatti,1
countactivevehiclesbuick,8
countactivevehiclescadillac,9
countactivevehicleschevrolet,22
countactivevehicleschrysler,6
countactivevehiclesdaihatsu,1
countactivevehiclesdodge,9
countactivevehiclesferrari,4
countactivevehiclesfiat,3
countactivevehiclesford,16
countactivevehiclesgmc,12
countactivevehicleshonda,11
countactivevehicleshyundai,8
countactivevehiclesinfiniti,4
countactivevehiclesjaguar,3
countactivevehiclesjeep,8
countactivevehicleskia,5
countactivevehicleslada,1
countactivevehicleslamborghini,5
countactivevehicleslancia,1
countactivevehicleslandrover,5
countactivevehicleslexus,5
countactivevehicleslincoln,5
countactivevehicleslotus,2
countactivevehiclesmaserati,4
countactivevehiclesmazda,5
countactivevehiclesmclaren,2
countactivevehiclesmercedesbenz,7
countactivevehiclesmini,4
countactivevehiclesmitsubishi,3
countactivevehiclesnissan,7
countactivevehiclespeugeot,1
countactivevehiclespolestar,2
countactivevehiclespontiac,6
countactivevehiclesporsche,7
countactivevehiclesram,7
countactivevehiclesrenault,1
countactivevehiclesrivian,4
countactivevehiclessmart,3
countactivevehiclessubaru,5
countactivevehiclessuzuki,5
countactivevehiclestesla,5
countactivevehiclestoyota,10
countactivevehiclesvolkswagen,6
countactivevehiclesvolvo,5
countactivevehiclesbmwgroup,9
countactivevehiclesdaimlergroup,7
countactivevehiclesfcagroup,15
countactivevehiclesfordgroup,16
countactivevehiclesgmgroup,26
countactivevehicleshondagroup,11
countactivevehicleshyundaigroup,8
countactivevehiclesjlrgroup,5
countactivevehiclesnissangroup,7
countactivevehiclestoyotagroup,11
countallvehiclespurchasednewacura,7
countallvehiclespurchasednewalfaromeo,3
countallvehiclespurchasednewastonmartin,2
countallvehiclespurchasednewaudi,9
countallvehiclespurchasednewbentley,5
countallvehiclespurchasednewbmw,8
countallvehiclespurchasednewbugatti,1
countallvehiclespurchasednewbuick,11
countallvehiclespurchasednewcadillac,14
countallvehiclespurchasednewchevrolet,32
countallvehiclespurchasednewchrysler,5
countallvehiclespurchasednewdaihatsu,1
countallvehiclespurchasednewdodge,8
countallvehiclespurchasednewferrari,4
countallvehiclespurchasednewfiat,2
countallvehiclespurchasednewford,17
countallvehiclespurchasednewgmc,18
countallvehiclespurchasednewhonda,15
countallvehiclespurchasednewhyundai,10
countallvehiclespurchasednewinfiniti,7
countallvehiclespurchasednewjaguar,3
countallvehiclespurchasednewjeep,10
countallvehiclespurchasednewkia,10
countallvehiclespurchasednewlada,1
countallvehiclespurchasednewlamborghini,6
countallvehiclespurchasednewlancia,1
countallvehiclespurchasednewlandrover,7
countallvehiclespurchasednewlexus,7
countallvehiclespurchasednewlincoln,6
countallvehiclespurchasednewlotus,1
countallvehiclespurchasednewmaserati,4
countallvehiclespurchasednewmazda,7
countallvehiclespurchasednewmclaren,3
countallvehiclespurchasednewmercedesbenz,9
countallvehiclespurchasednewmini,6
countallvehiclespurchasednewmitsubishi,6
countallvehiclespurchasednewnissan,11
countallvehiclespurchasednewpeugeot,1
countallvehiclespurchasednewpolestar,3
countallvehiclespurchasednewpontiac,1
countallvehiclespurchasednewporsche,7
countallvehiclespurchasednewram,11
countallvehiclespurchasednewrenault,1
countallvehiclespurchasednewrivian,4
countallvehiclespurchasednewsmart,2
countallvehiclespurchasednewsubaru,9
countallvehiclespurchasednewsuzuki,4
countallvehiclespurchasednewtesla,6
countallvehiclespurchasednewtoyota,14
countallvehiclespurchasednewvolkswagen,7
countallvehiclespurchasednewvolvo,7
countallvehiclespurchasednewbmwgroup,10
countallvehiclespurchasednewdaimlergroup,9
countallvehiclespurchasednewfcagroup,14
countallvehiclespurchasednewfordgroup,17
countallvehiclespurchasednewgmgroup,34
countallvehiclespurchasednewhondagroup,15
countallvehiclespurchasednewhyundaigroup,9
countallvehiclespurchasednewjlrgroup,7
countallvehiclespurchasednewnissangroup,12
countallvehiclespurchasednewtoyotagroup,13
countactivevehiclespurchasednewacura,3
countactivevehiclespurchasednewalfaromeo,2
countactivevehiclespurchasednewastonmartin,2
countactivevehiclespurchasednewaudi,5
countactivevehiclespurchasednewbentley,2
countactivevehiclespurchasednewbmw,6
countactivevehiclespurchasednewbugatti,1
countactivevehiclespurchasednewbuick,7
countactivevehiclespurchasednewcadillac,7
countactivevehiclespurchasednewchevrolet,17
countactivevehiclespurchasednewchrysler,4
countactivevehiclespurchasednewdaihatsu,1
countactivevehiclespurchasednewdodge,5
countactivevehiclespurchasednewferrari,3
countactivevehiclespurchasednewfiat,2
countactivevehiclespurchasednewford,8
countactivevehiclespurchasednewgmc,9
countactivevehiclespurchasednewhonda,8
countactivevehiclespurchasednewhyundai,6
countactivevehiclespurchasednewinfiniti,3
countactivevehiclespurchasednewjaguar,3
countactivevehiclespurchasednewjeep,6
countactivevehiclespurchasednewkia,5
countactivevehiclespurchasednewlada,1
countactivevehiclespurchasednewlamborghini,3
countactivevehiclespurchasednewlancia,1
countactivevehiclespurchasednewlandrover,4
countactivevehiclespurchasednewlexus,4
countactivevehiclespurchasednewlincoln,3
countactivevehiclespurchasednewlotus,1
countactivevehiclespurchasednewmaserati,3
countactivevehiclespurchasednewmazda,5
countactivevehiclespurchasednewmclaren,2
countactivevehiclespurchasednewmercedesbenz,6
countactivevehiclespurchasednewmini,4
countactivevehiclespurchasednewmitsubishi,3
countactivevehiclespurchasednewnissan,5
countactivevehiclespurchasednewpeugeot,1
countactivevehiclespurchasednewpolestar,2
countactivevehiclespurchasednewpontiac,1
countactivevehiclespurchasednewporsche,5
countactivevehiclespurchasednewram,7
countactivevehiclespurchasednewrenault,1
countactivevehiclespurchasednewrivian,4
countactivevehiclespurchasednewsmart,1
countactivevehiclespurchasednewsubaru,5
countactivevehiclespurchasednewsuzuki,3
countactivevehiclespurchasednewtesla,5
countactivevehiclespurchasednewtoyota,7
countactivevehiclespurchasednewvolkswagen,5
countactivevehiclespurchasednewvolvo,4
countactivevehiclespurchasednewbmwgroup,6
countactivevehiclespurchasednewdaimlergroup,6
countactivevehiclespurchasednewfcagroup,9
countactivevehiclespurchasednewfordgroup,8
countactivevehiclespurchasednewgmgroup,18
countactivevehiclespurchasednewhondagroup,8
countactivevehiclespurchasednewhyundaigroup,6
countactivevehiclespurchasednewjlrgroup,4
countactivevehiclespurchasednewnissangroup,5
countactivevehiclespurchasednewtoyotagroup,7
countallvehiclespurchasedusedacura,6
countallvehiclespurchasedusedalfaromeo,4
countallvehiclespurchasedusedastonmartin,3
countallvehiclespurchasedusedaudi,8
countallvehiclespurchasedusedbentley,5
countallvehiclespurchasedusedbmw,13
countallvehiclespurchasedusedbugatti,1
countallvehiclespurchasedusedbuick,8
countallvehiclespurchasedusedcadillac,14
countallvehiclespurchasedusedchevrolet,28
countallvehiclespurchasedusedchrysler,8
countallvehiclespurchaseduseddaihatsu,2
countallvehiclespurchaseduseddodge,13
countallvehiclespurchasedusedferrari,4
countallvehiclespurchasedusedfiat,3
countallvehiclespurchasedusedford,23
countallvehiclespurchasedusedgmc,15
countallvehiclespurchasedusedhonda,16
countallvehiclespurchasedusedhyundai,7
countallvehiclespurchasedusedinfiniti,5
countallvehiclespurchasedusedjaguar,4
countallvehiclespurchasedusedjeep,11
countallvehiclespurchasedusedkia,7
countallvehiclespurchasedusedlada,1
countallvehiclespurchasedusedlamborghini,6
countallvehiclespurchasedusedlancia,1
countallvehiclespurchasedusedlandrover,7
countallvehiclespurchasedusedlexus,7
countallvehiclespurchasedusedlincoln,6
countallvehiclespurchasedusedlotus,1
countallvehiclespurchasedusedmaserati,3
countallvehiclespurchasedusedmazda,7
countallvehiclespurchasedusedmclaren,3
countallvehiclespurchasedusedmercedesbenz,12
countallvehiclespurchasedusedmini,5
countallvehiclespurchasedusedmitsubishi,4
countallvehiclespurchasedusednissan,12
countallvehiclespurchasedusedpeugeot,1
countallvehiclespurchasedusedpolestar,2
countallvehiclespurchasedusedpontiac,9
countallvehiclespurchasedusedporsche,10
countallvehiclespurchasedusedram,10
